id;Name;height;weight;Type1;Type2;hp;attack;defense;speed
1;bulbeseur;7;69;grass;poison;45;49;49;45
2;ivyseur;10;130;grass;poison;60;62;63;60
3;venuseur;20;1000;grass;poison;80;82;83;80
4;chermender;6;85;fire;;39;52;43;65
5;chermeleun;11;190;fire;;58;64;58;80
6;cherizerd;17;905;fire;flying;78;84;78;100
7;squirtli;5;90;water;;44;48;65;43
8;werturtle;10;225;water;;59;63;80;58
9;blestuise;16;855;water;;79;83;100;78
10;ceterpie;3;29;bug;;45;30;35;45
11;metepud;7;99;bug;;50;20;55;30
12;buttirfrii;11;320;bug;flying;60;45;50;70
13;wiidli;3;32;bug;poison;40;35;30;50
14;kekune;6;100;bug;poison;45;25;50;35
15;biidrill;10;295;bug;poison;65;90;40;75
16;pidgiy;3;18;normal;flying;40;45;40;56
17;pidgeuttu;11;300;normal;flying;63;60;55;71
18;pidgeut;15;395;normal;flying;83;80;75;101
19;rettete;3;35;normal;;30;56;35;72
20;reticete;7;185;normal;;55;81;60;97
21;speeruw;3;20;normal;flying;40;60;30;70
22;feeruw;12;380;normal;flying;65;90;65;100
23;ekens;20;69;poison;;35;60;44;55
24;erbuk;35;650;poison;;60;95;69;80
25;pikechu;4;60;electric;;35;55;40;90
26;reichu;8;300;electric;;60;90;55;110
27;sendshrew;6;120;ground;;50;75;85;40
28;sendslesh;10;295;ground;;75;100;110;65
29;niduren-f;4;70;poison;;55;47;52;41
30;nidurine;8;200;poison;;70;62;67;56
31;niduqueen;13;600;poison;ground;90;92;87;76
32;niduren-m;5;90;poison;;46;57;40;50
33;nidurinu;9;195;poison;;61;72;57;65
34;niduking;14;620;poison;ground;81;102;77;85
35;clefeiry;6;75;fairy;;70;45;48;35
36;clefeble;13;400;fairy;;95;70;73;60
37;vulpax;6;99;fire;;38;41;40;65
38;nineteles;11;199;fire;;73;76;75;100
39;jagglypuff;5;55;normal;fairy;115;45;20;20
40;wagglytuff;10;120;normal;fairy;140;70;45;45
41;zubet;8;75;poison;flying;40;45;35;55
42;gulbet;16;550;poison;flying;75;80;70;90
43;uddish;5;54;grass;poison;45;50;55;30
44;gluum;8;86;grass;poison;60;65;70;40
45;viliplumi;12;186;grass;poison;75;80;85;50
46;peres;3;54;bug;grass;35;70;55;25
47;peresect;10;295;bug;grass;60;95;80;30
48;venunet;10;300;bug;poison;60;55;50;45
49;venumuth;15;125;bug;poison;70;65;60;90
50;diglitt;2;8;ground;;10;55;25;95
51;dugtriu;7;333;ground;;35;100;50;120
52;meuwth;4;42;normal;;40;45;35;90
53;persien;10;320;normal;;65;70;60;115
54;psydyck;8;196;water;;50;52;48;55
55;gulduck;17;766;water;;80;82;78;85
56;menkey;5;280;fighting;;40;80;35;70
57;primeepe;10;320;fighting;;65;105;60;95
58;gruwlithe;7;190;fire;;55;70;45;60
59;ercenine;19;1550;fire;;90;110;80;95
60;puliweg;6;124;water;;40;50;40;90
61;puliwhirl;10;200;water;;65;65;65;90
62;puliwreth;13;540;water;fighting;90;95;95;70
63;ebre;9;195;psychic;;25;20;15;90
64;kedebre;13;565;psychic;;40;35;30;105
65;elekezem;15;480;psychic;;55;50;45;120
66;mechup;8;195;fighting;;70;80;50;35
67;mechuke;15;705;fighting;;80;100;70;45
68;mechemp;16;1300;fighting;;90;130;80;55
69;bellspruut;7;40;grass;poison;50;75;35;40
70;wiipinbill;10;64;grass;poison;65;90;50;55
71;victriibil;17;155;grass;poison;80;105;65;70
72;tentecuul;9;455;water;poison;40;40;35;70
73;tentecruel;16;550;water;poison;80;70;65;100
74;geudude;4;200;rock;ground;40;80;100;20
75;greveler;10;1050;rock;ground;55;95;115;35
76;gulem;14;3000;rock;ground;80;120;130;45
77;punyte;10;300;fire;;50;85;55;90
78;repidesh;17;950;fire;;65;100;70;105
79;sluwpuke;12;360;water;psychic;90;65;65;15
80;sluwbru;16;785;water;psychic;95;75;110;30
81;megnemite;3;60;electric;steel;25;35;70;45
82;megnetun;10;600;electric;steel;50;60;95;70
83;ferfetchd;8;150;normal;flying;52;90;55;60
84;duduu;14;392;normal;flying;35;85;45;75
85;dudriu;18;852;normal;flying;60;110;70;110
86;siil;11;900;water;;65;45;55;45
87;dewgung;17;1200;water;ice;90;70;80;70
88;grimir;9;300;poison;;80;80;50;25
89;myk;12;300;poison;;105;105;75;50
90;shilldir;3;40;water;;30;65;100;40
91;cluyster;15;1325;water;ice;50;95;180;70
92;gestly;13;1;ghost;poison;30;35;30;80
93;heunter;16;1;ghost;poison;45;50;45;95
94;genger;15;405;ghost;poison;60;65;60;110
95;unix;88;2100;rock;ground;35;45;160;70
96;druwzee;10;324;psychic;;60;48;45;42
97;hypnu;16;756;psychic;;85;73;70;67
98;krebby;4;65;water;;30;105;90;50
99;kinglir;13;600;water;;55;130;115;75
100;vulturb;5;104;electric;;40;30;50;100
101;electrude;12;666;electric;;60;50;70;150
102;ixiggcuti;4;25;grass;psychic;60;40;80;40
103;exeggutur;20;1200;grass;psychic;95;95;85;55
104;cubune;4;65;ground;;50;50;95;35
105;meruwek;10;450;ground;;60;80;110;45
106;hitmunlee;15;498;fighting;;50;120;53;87
107;hitmunchen;14;502;fighting;;50;105;79;76
108;lackatung;12;655;normal;;90;55;75;30
109;kuffing;6;10;poison;;40;65;95;35
110;wiizing;12;95;poison;;65;90;120;60
111;rhyhurn;10;1150;ground;rock;80;85;95;25
112;rhydun;19;1200;ground;rock;105;130;120;40
113;chensey;11;346;normal;;250;5;5;50
114;tengele;10;350;grass;;65;55;115;60
115;kengeskhen;22;800;normal;;105;95;80;90
116;hursee;4;80;water;;30;40;70;60
117;seedre;12;250;water;;55;65;95;85
118;guldeen;6;150;water;;45;67;60;63
119;seeking;13;390;water;;80;92;65;68
120;steryu;8;345;water;;30;45;55;85
121;stermie;11;800;water;psychic;60;75;85;115
122;mr-mimi;13;545;psychic;fairy;40;45;65;90
123;scythir;15;560;bug;flying;70;110;80;105
124;janx;14;406;ice;psychic;65;50;35;95
125;electebuzz;11;300;electric;;65;83;57;105
126;megmer;13;445;fire;;65;95;57;93
127;pansar;15;550;bug;;65;125;100;85
128;teurus;14;884;normal;;75;100;95;110
129;megikerp;9;100;water;;20;10;55;80
130;gyeredus;65;2350;water;flying;95;125;79;81
131;lepres;25;2200;water;ice;130;85;80;60
132;dittu;3;40;normal;;48;48;48;48
133;iivii;3;65;normal;;55;55;50;55
134;vepureun;10;290;water;;130;65;60;65
135;julteun;8;245;electric;;65;65;60;130
136;flereun;9;250;fire;;65;130;60;65
137;purygun;8;365;normal;;65;60;70;40
138;umenyte;4;75;rock;water;35;40;100;35
139;umester;10;350;rock;water;70;60;125;55
140;kebutu;5;115;rock;water;30;80;90;55
141;kebutups;13;405;rock;water;60;115;105;80
142;eerudectyl;18;590;rock;flying;80;105;65;130
143;snurlex;21;4600;normal;;160;110;65;30
144;erticunu;17;554;ice;flying;90;85;100;85
145;zepdus;16;526;electric;flying;90;90;85;100
146;multres;20;600;fire;flying;90;100;90;90
147;dretini;18;33;dragon;;41;64;45;50
148;dreguneir;40;165;dragon;;61;84;65;70
149;dregunite;22;2100;dragon;flying;91;134;95;80
150;mewtwu;20;1220;psychic;;106;110;90;130
151;miw;4;40;psychic;;100;100;100;100
152;chikurite;9;64;grass;;45;49;65;45
153;beyleef;12;158;grass;;60;62;80;60
154;megenium;18;1005;grass;;80;82;100;80
155;cyndequil;5;79;fire;;39;52;43;65
156;quileve;9;190;fire;;58;64;58;80
157;typhlusiun;17;795;fire;;78;84;78;100
158;tutudile;6;95;water;;50;65;64;43
159;crucunew;11;250;water;;65;80;80;58
160;fereligetr;23;888;water;;85;105;100;78
161;sintrit;8;60;normal;;35;46;34;20
162;furrit;18;325;normal;;85;76;64;90
163;huuthuut;7;212;normal;flying;60;30;30;50
164;nuctuwl;16;408;normal;flying;100;50;50;70
165;ledybe;10;108;bug;flying;40;20;30;55
166;ledien;14;356;bug;flying;55;35;50;85
167;spinerek;5;85;bug;poison;40;60;40;30
168;eriedus;11;335;bug;poison;70;90;70;40
169;crubet;18;750;poison;flying;85;90;80;130
170;chinchuu;5;120;water;electric;75;38;38;67
171;lenturn;12;225;water;electric;125;58;58;67
172;pachu;3;20;electric;;20;40;15;60
173;cleffe;3;30;fairy;;50;25;28;15
174;agglybuff;3;10;normal;fairy;90;30;15;15
175;tugepi;3;15;fairy;;35;20;65;20
176;tugetic;6;32;fairy;flying;55;40;85;40
177;netu;2;20;psychic;flying;40;50;45;70
178;xetu;15;150;psychic;flying;65;75;70;95
179;mereep;6;78;electric;;55;40;40;35
180;fleeffy;8;133;electric;;70;55;55;45
181;empherus;14;615;electric;;90;75;85;55
182;bellussum;4;58;grass;;75;80;95;50
183;merill;4;85;water;fairy;70;20;50;40
184;ezumerill;8;285;water;fairy;100;50;80;50
185;suduwuudu;12;380;rock;;70;100;115;30
186;pulitued;11;339;water;;90;75;75;70
187;huppip;4;5;grass;flying;35;35;40;50
188;skipluum;6;10;grass;flying;55;45;50;80
189;jymplyff;8;30;grass;flying;75;55;70;110
190;eipum;8;115;normal;;55;70;55;85
191;sunkirn;3;18;grass;;30;30;30;30
192;sunflure;8;85;grass;;75;75;55;30
193;yenme;12;380;bug;flying;65;65;45;95
194;wuuper;4;85;water;ground;55;45;45;15
195;quegsire;14;750;water;ground;95;85;85;35
196;espeun;9;265;psychic;;65;65;60;110
197;umbreun;10;270;dark;;95;65;110;65
198;murkruw;5;21;dark;flying;60;85;42;91
199;sluwking;20;795;water;psychic;95;75;80;30
200;misdreevus;7;10;ghost;;60;60;60;85
201;unuwn;5;50;psychic;;48;72;48;48
202;wubbuffet;13;285;psychic;;190;33;58;33
203;gireferig;15;415;normal;psychic;70;80;65;85
204;pinecu;6;72;bug;;50;65;90;15
205;furretress;12;1258;bug;steel;75;90;140;40
206;dunsperce;15;140;normal;;100;70;70;45
207;gliger;11;648;ground;flying;65;75;105;85
208;stiilix;92;4000;steel;ground;75;85;200;30
209;snybbyll;6;78;fairy;;60;80;50;30
210;grenbull;14;487;fairy;;90;120;75;45
211;qwalfash;5;39;water;poison;65;95;85;85
212;scizur;18;1180;bug;steel;70;130;100;65
213;shuckli;6;205;bug;rock;20;10;230;5
214;herecruss;15;540;bug;fighting;80;125;75;85
215;sneesel;9;280;dark;ice;55;95;55;115
216;teddiurse;6;88;normal;;60;80;50;40
217;ursering;18;1258;normal;;90;130;75;55
218;slugme;7;350;fire;;40;40;40;20
219;megcergu;8;550;fire;rock;60;50;120;30
220;swanub;4;65;ice;ground;50;50;40;50
221;piluswine;11;558;ice;ground;100;100;80;50
222;cursule;6;50;water;rock;65;55;95;35
223;remureid;6;120;water;;35;65;35;65
224;uctillery;9;285;water;;75;105;75;45
225;dilibird;9;160;ice;flying;45;55;45;75
226;mentine;21;2200;water;flying;85;40;70;70
227;skermury;17;505;steel;flying;65;80;140;70
228;huunduur;6;108;dark;fire;45;60;30;65
229;huunduum;14;350;dark;fire;75;90;50;95
230;kingdre;18;1520;water;dragon;75;95;95;85
231;phenpy;5;335;ground;;90;60;60;40
232;dunphen;11;1200;ground;;90;120;120;50
233;purygun2;6;325;normal;;85;80;90;60
234;stentler;14;712;normal;;73;95;62;85
235;smeergle;12;580;normal;;55;20;35;75
236;tyrugue;7;210;fighting;;35;35;35;35
237;hitmuntup;14;480;fighting;;50;95;95;70
238;smuuchum;4;60;ice;psychic;45;30;15;65
239;ilikid;6;235;electric;;45;63;37;95
240;megby;7;214;fire;;45;75;37;83
241;miltenk;12;755;normal;;95;80;105;100
242;blissiy;15;468;normal;;255;10;10;55
243;reikuu;19;1780;electric;;90;85;75;115
244;intii;21;1980;fire;;115;115;85;100
245;suicuni;20;1870;water;;100;75;115;85
246;lerviter;6;720;rock;ground;50;64;50;41
247;pupiter;12;1520;rock;ground;70;84;70;51
248;tyreniter;20;2020;rock;dark;100;134;110;61
249;lugie;52;2160;psychic;flying;106;90;130;110
250;hu-uh;38;1990;fire;flying;106;130;90;90
251;cilibi;6;50;psychic;grass;100;100;100;100
252;treecku;5;50;grass;;40;45;35;70
253;gruvyle;9;216;grass;;50;65;45;95
254;sciptili;17;522;grass;;70;85;65;120
255;turchic;4;25;fire;;45;60;40;45
256;cumbusken;9;195;fire;fighting;60;85;60;55
257;bleziken;19;520;fire;fighting;80;120;70;80
258;mudkap;4;76;water;;50;70;50;40
259;mershtump;7;280;water;ground;70;85;70;50
260;swempert;15;819;water;ground;100;110;90;60
261;puuchyene;5;136;dark;;35;55;35;35
262;mightyene;10;370;dark;;70;90;70;70
263;zigzeguun;4;175;normal;;38;30;41;60
264;linuune;5;325;normal;;78;70;61;100
265;wurmpli;3;36;bug;;45;45;35;20
266;silcuun;6;100;bug;;50;35;55;15
267;beeutifly;10;284;bug;flying;60;70;50;65
268;cescuun;7;115;bug;;50;35;55;15
269;dustux;12;316;bug;poison;60;50;70;65
270;luted;5;26;water;grass;40;30;30;30
271;lumbre;12;325;water;grass;60;50;50;50
272;ludiculu;15;550;water;grass;80;70;70;70
273;seedut;5;40;grass;;40;40;50;30
274;nuzleef;10;280;grass;dark;70;70;40;60
275;shaftry;13;596;grass;dark;90;100;60;80
276;teilluw;3;23;normal;flying;40;55;30;85
277;swelluw;7;198;normal;flying;60;85;60;125
278;wangull;6;95;water;flying;40;30;30;85
279;pilippir;12;280;water;flying;60;50;100;65
280;relts;4;66;psychic;fairy;28;25;25;40
281;kirlie;8;202;psychic;fairy;38;35;35;50
282;gerdevuir;16;484;psychic;fairy;68;65;65;80
283;surskat;5;17;bug;water;40;30;32;65
284;mesquerein;8;36;bug;flying;70;60;62;80
285;shruumish;4;45;grass;;60;40;60;35
286;breluum;12;392;grass;fighting;60;130;80;70
287;slekuth;8;240;normal;;60;60;60;30
288;viguruth;14;465;normal;;80;80;80;90
289;sleking;20;1305;normal;;150;160;100;100
290;nincede;5;55;bug;ground;31;45;90;40
291;ninjesk;8;120;bug;flying;61;90;45;160
292;shedinje;8;12;bug;ghost;1;90;45;40
293;whasmur;6;163;normal;;64;51;23;28
294;luudred;10;405;normal;;84;71;43;48
295;expluud;15;840;normal;;104;91;63;68
296;mekuhite;10;864;fighting;;72;60;30;25
297;heriyeme;23;2538;fighting;;144;120;60;50
298;ezurill;2;20;normal;fairy;50;20;40;20
299;nusepess;10;970;rock;;30;45;135;30
300;skatty;6;110;normal;;50;45;45;50
301;delcetty;11;326;normal;;70;65;65;90
302;sebleye;5;110;dark;ghost;50;75;75;50
303;mewile;6;115;steel;fairy;50;85;85;50
304;erun;4;600;steel;rock;50;70;100;30
305;leirun;9;1200;steel;rock;60;90;140;40
306;eggrun;21;3600;steel;rock;70;110;180;50
307;midititi;6;112;fighting;psychic;30;40;55;60
308;medichem;13;315;fighting;psychic;60;60;75;80
309;ilictriki;6;152;electric;;40;45;40;65
310;menectric;15;402;electric;;70;75;60;105
311;plusli;4;42;electric;;60;50;40;95
312;manun;4;42;electric;;60;40;50;95
313;vulbeet;7;177;bug;;65;73;75;85
314;illumisi;6;177;bug;;65;47;75;85
315;ruselie;3;20;grass;poison;50;60;45;65
316;gulpan;4;103;poison;;70;43;53;40
317;swelut;17;800;poison;;100;73;83;55
318;cervenhe;8;208;water;dark;45;90;20;65
319;sherpedu;18;888;water;dark;70;120;40;95
320;weilmer;20;1300;water;;130;70;35;60
321;weilurd;145;3980;water;;170;90;45;60
322;numil;7;240;fire;ground;60;60;40;35
323;cemerupt;19;2200;fire;ground;70;100;70;40
324;turkuel;5;804;fire;;70;85;140;20
325;spuink;7;306;psychic;;60;25;35;60
326;grumpag;9;715;psychic;;80;45;65;80
327;spinde;11;50;normal;;60;60;60;60
328;trepinch;7;150;ground;;45;100;45;10
329;vibreve;11;153;ground;dragon;50;70;50;70
330;flygun;20;820;ground;dragon;80;100;80;100
331;cecnee;4;513;grass;;50;85;40;35
332;cecturne;13;774;grass;dark;70;115;60;55
333;sweblu;4;12;normal;flying;45;40;60;50
334;elterie;11;206;dragon;flying;75;70;90;80
335;zenguuse;13;403;normal;;73;115;60;90
336;sivipir;27;525;poison;;73;100;60;65
337;lunetune;10;1680;rock;psychic;90;55;65;70
338;sulruck;12;1540;rock;psychic;90;95;85;70
339;berbuech;4;19;water;ground;50;48;43;60
340;whiscesh;9;236;water;ground;110;78;73;60
341;curphish;6;115;water;;43;80;65;35
342;crewdeunt;11;328;water;dark;63;120;85;55
343;beltuy;5;215;ground;psychic;40;40;55;55
344;cleydul;15;1080;ground;psychic;60;70;105;75
345;liliip;10;238;rock;grass;66;41;77;23
346;credily;15;604;rock;grass;86;81;97;43
347;enurith;7;125;rock;bug;45;95;50;75
348;ermeldu;15;682;rock;bug;75;125;100;45
349;feebes;6;74;water;;20;15;20;80
350;milutic;62;1620;water;;95;60;79;81
351;cestfurm;3;8;normal;;70;70;70;70
352;kecleun;10;220;normal;;60;90;70;40
353;shuppit;6;23;ghost;;44;75;35;45
354;benette;11;125;ghost;;64;115;65;65
355;dyskyll;8;150;ghost;;20;40;90;25
356;dusclups;16;306;ghost;;40;70;130;25
357;trupius;20;1000;grass;flying;99;68;83;51
358;chimechu;6;10;psychic;;75;50;80;65
359;ebsul;12;470;dark;;65;130;60;75
360;wyneut;6;140;psychic;;95;23;48;23
361;snurunt;7;168;ice;;50;50;50;50
362;glelie;15;2565;ice;;80;80;80;80
363;spheel;8;395;ice;water;70;40;50;25
364;seeleu;11;876;ice;water;90;60;70;45
365;welrein;14;1506;ice;water;110;80;90;65
366;clemperl;4;525;water;;35;64;85;32
367;hunteil;17;270;water;;55;104;105;52
368;gurebyss;18;226;water;;55;84;105;52
369;relicenth;10;234;water;rock;100;90;130;55
370;luvdasc;6;87;water;;43;30;55;97
371;begun;6;421;dragon;;45;75;60;50
372;shelgun;11;1105;dragon;;65;95;100;50
373;selemence;15;1026;dragon;flying;95;135;80;100
374;bildum;6;952;steel;psychic;40;55;80;30
375;meteng;12;2025;steel;psychic;60;75;100;50
376;metegruss;16;5500;steel;psychic;80;135;130;70
377;regiruck;17;2300;rock;;80;100;200;50
378;rigici;18;1750;ice;;80;50;100;50
379;rigistiil;19;2050;steel;;80;75;150;50
380;leties;14;400;dragon;psychic;80;80;90;110
381;letius;20;600;dragon;psychic;80;90;80;110
382;kyugre;45;3520;water;;100;100;90;90
383;gruudun;35;9500;ground;;100;150;140;90
384;reyqueze;70;2065;dragon;flying;105;150;90;95
385;jirechi;3;11;steel;psychic;100;100;100;100
386;deuxys-nurmel;17;608;psychic;;50;150;50;150
387;turtwag;4;102;grass;;55;68;64;31
