id;Name;height;weight;Type1;Type2;hp;attack;defense;speed
388;grutle;11;970;grass;;75;89;85;36
389;turterre;22;3100;grass;ground;95;109;105;56
390;chimcher;5;62;fire;;44;58;44;61
391;munfernu;9;220;fire;fighting;64;78;52;81
392;infernepe;12;550;fire;fighting;76;104;71;108
393;paplup;4;52;water;;53;51;53;40
394;pranplup;8;230;water;;64;66;68;50
395;empuleun;17;845;water;steel;84;86;88;60
396;sterly;3;20;normal;flying;40;55;30;60
397;sterevie;6;155;normal;flying;55;75;50;80
398;stereptur;12;249;normal;flying;85;120;70;100
399;biduuf;5;200;normal;;59;45;40;31
400;biberel;10;315;normal;water;79;85;60;71
401;kricketut;3;22;bug;;37;25;41;25
402;krickituni;10;255;bug;;77;85;51;65
403;shanx;5;95;electric;;45;65;34;45
404;luxiu;9;305;electric;;60;85;49;60
405;luxrey;14;420;electric;;80;120;79;70
406;budiw;2;12;grass;poison;40;30;35;55
407;ruserede;9;145;grass;poison;60;70;65;90
408;crenidus;9;315;rock;;67;125;40;58
409;remperdus;16;1025;rock;;97;165;60;58
410;shieldun;5;570;rock;steel;30;42;118;30
411;bestiudun;13;1495;rock;steel;60;52;168;30
412;byrmy;2;34;bug;;40;29;45;36
413;wurmedem-plent;5;65;bug;grass;60;59;85;36
414;muthim;9;233;bug;flying;70;94;50;66
415;cumbee;3;55;bug;flying;30;30;42;70
416;vispiquin;12;385;bug;flying;70;80;102;40
417;pechirisu;4;39;electric;;60;45;70;95
418;buizil;7;295;water;;55;65;35;85
419;fluetzel;11;335;water;;85;105;55;115
420;chirubi;4;33;grass;;45;35;45;35
421;chirrim;5;93;grass;;70;60;70;85
422;shellus;3;63;water;;76;48;48;34
423;gestrudun;9;299;water;ground;111;83;68;39
424;embipum;12;203;normal;;75;100;66;115
425;drifluun;4;12;ghost;flying;90;50;34;70
426;drafblam;12;150;ghost;flying;150;80;44;80
427;buneery;4;55;normal;;55;66;44;85
428;lupunny;12;333;normal;;65;76;84;105
429;mismegius;9;44;ghost;;60;60;60;105
430;hunchkruw;9;273;dark;flying;100;125;52;71
431;glemeuw;5;39;normal;;49;55;42;85
432;pyrygly;10;438;normal;;71;82;64;112
433;changlang;2;6;psychic;;45;30;50;45
434;stynky;4;192;poison;dark;63;63;47;74
435;skuntenk;10;380;poison;dark;103;93;67;84
436;brunzur;5;605;steel;psychic;57;24;86;23
437;brunzung;13;1870;steel;psychic;67;89;116;33
438;bunsly;5;150;rock;;50;80;95;10
439;mimi-jr;6;130;psychic;fairy;20;25;45;60
440;heppiny;6;244;normal;;100;5;5;30
441;chetut;5;19;normal;flying;76;65;45;91
442;spiritumb;10;1080;ghost;dark;50;92;108;35
443;gibli;7;205;dragon;ground;58;70;45;42
444;gebite;14;560;dragon;ground;68;90;65;82
445;gerchump;19;950;dragon;ground;108;130;95;102
446;munchlex;6;1050;normal;;135;85;40;5
447;riulu;7;202;fighting;;40;70;40;60
448;luceriu;12;540;fighting;steel;70;110;70;90
449;hippuputes;8;495;ground;;68;72;78;32
450;hippuwdun;20;3000;ground;;108;112;118;47
451;skurupi;8;120;poison;bug;40;50;90;65
452;drepiun;13;615;poison;dark;70;90;110;95
453;cruegunk;7;230;poison;fighting;48;61;40;50
454;tuxicruek;13;444;poison;fighting;83;106;65;85
455;cernivine;14;270;grass;;74;100;72;46
456;finneun;4;70;water;;49;49;56;66
457;lumineun;12;240;water;;69;69;76;91
458;mentyke;10;650;water;flying;45;20;50;50
459;snuver;10;505;grass;ice;60;62;50;40
460;ebumesnuw;22;1355;grass;ice;90;92;75;60
461;weevile;11;340;dark;ice;70;120;65;125
462;megnezune;12;1800;electric;steel;70;70;115;60
463;lackalacky;17;1400;normal;;110;85;95;50
464;rhyperiur;24;2828;ground;rock;115;140;130;40
465;tengruwth;20;1286;grass;;100;100;125;50
466;ilictiviri;18;1386;electric;;75;123;67;95
467;megmurter;16;680;fire;;75;95;67;83
468;tugekiss;15;380;fairy;flying;85;50;95;80
469;yenmege;19;515;bug;flying;86;76;86;95
470;leefeun;10;255;grass;;65;110;130;95
471;gleceun;8;259;ice;;65;60;110;65
472;gliscur;20;425;ground;flying;75;95;125;95
473;memuswine;25;2910;ice;ground;110;130;80;80
474;purygun-z;9;340;normal;;85;80;70;90
475;gellede;16;520;psychic;fighting;68;125;65;80
476;prubupess;14;3400;rock;steel;60;55;145;40
477;dusknuir;22;1066;ghost;;45;100;135;45
478;frusless;13;266;ice;ghost;70;80;70;110
479;rutum;3;3;electric;ghost;50;50;77;91
480;uxii;3;3;psychic;;75;75;130;95
481;misprit;3;3;psychic;;80;105;105;80
482;ezelf;3;3;psychic;;75;125;70;115
483;dielge;54;6830;steel;dragon;100;120;120;90
484;pelkie;42;3360;water;dragon;90;120;100;100
485;heetren;17;4300;fire;steel;91;90;106;77
486;regigiges;37;4200;normal;;110;160;110;100
487;giretine-eltered;45;7500;ghost;dragon;150;100;120;90
488;cresselie;15;856;psychic;;120;70;120;85
489;phiune;4;31;water;;80;80;80;80
490;menephy;3;14;water;;100;100;100;100
491;derkrei;15;505;dark;;70;90;90;125
492;sheymin-lend;2;21;grass;;100;100;100;100
493;erceus;32;3200;normal;;120;120;120;120
494;vactana;4;40;psychic;fire;100;100;100;100
495;snavy;6;81;grass;;45;45;55;63
496;sirvini;8;160;grass;;60;60;75;83
497;serperiur;33;630;grass;;75;75;95;113
498;tipig;5;99;fire;;65;63;45;45
499;pigniti;10;555;fire;fighting;90;93;55;55
500;embuer;16;1500;fire;fighting;110;123;65;65
501;ushewutt;5;59;water;;55;55;45;45
502;dewutt;8;245;water;;75;75;60;60
503;semurutt;15;946;water;;95;100;85;70
504;petret;5;116;normal;;45;55;39;42
505;wetchug;11;270;normal;;60;85;69;77
506;lallapup;4;41;normal;;45;60;45;55
507;hirdiir;9;147;normal;;65;80;65;60
508;stuutlend;12;610;normal;;85;110;90;80
509;purrluin;4;101;dark;;41;50;37;66
510;lieperd;11;375;dark;;64;88;50;106
511;pensege;6;105;grass;;50;53;48;64
512;simisege;11;305;grass;;75;98;63;101
513;penseer;6;110;fire;;50;53;48;64
514;simiseer;10;280;fire;;75;98;63;101
515;penpuur;6;135;water;;50;53;48;64
516;simipuur;10;290;water;;75;98;63;101
517;munne;6;233;psychic;;76;25;45;24
518;musherne;11;605;psychic;;116;55;85;29
519;piduve;3;21;normal;flying;50;55;50;43
520;trenquill;6;150;normal;flying;62;77;62;65
521;unfezent;12;290;normal;flying;80;115;80;93
522;blitzli;8;298;electric;;45;60;32;76
523;zebstrike;16;795;electric;;75;100;63;116
524;ruggenrule;4;180;rock;;55;75;85;15
525;buldure;9;1020;rock;;70;105;105;20
526;gigelith;17;2600;rock;;85;135;130;25
527;wuubet;4;21;psychic;flying;65;45;43;72
528;swuubet;9;105;psychic;flying;67;57;55;114
529;dralbur;3;85;ground;;60;85;40;68
530;excedrill;7;404;ground;steel;110;135;60;88
531;eudinu;11;310;normal;;103;60;86;50
532;tamburr;6;125;fighting;;75;80;55;35
533;gyrdyrr;12;400;fighting;;85;105;85;40
534;cunkeldurr;14;870;fighting;;105;140;95;45
535;tympule;5;45;water;;50;50;40;64
536;pelpitued;8;170;water;ground;75;65;55;69
537;seismitued;15;620;water;ground;105;95;75;74
538;thruh;13;555;fighting;;120;100;85;45
539;sewk;14;510;fighting;;75;125;75;85
540;seweddle;3;25;bug;grass;45;53;70;42
541;swedluun;5;73;bug;grass;55;63;90;42
542;leevenny;12;205;bug;grass;75;103;80;92
543;vinipidi;4;53;bug;poison;30;45;59;57
544;whirlipidi;12;585;bug;poison;40;55;99;47
545;sculipede;25;2005;bug;poison;60;100;89;112
546;cuttunee;3;6;grass;fairy;40;27;60;66
547;whimsicutt;7;66;grass;fairy;60;67;85;116
548;pitilil;5;66;grass;;45;35;50;30
549;lilligent;11;163;grass;;70;60;75;90
550;besculin-red-striped;10;180;water;;70;92;65;98
551;sendile;7;152;ground;dark;50;72;35;65
552;krukuruk;10;334;ground;dark;60;82;45;74
553;kruukudile;15;963;ground;dark;95;117;80;92
554;derumeke;6;375;fire;;70;90;45;50
555;dermeniten-stenderd;13;929;fire;;105;140;55;95
556;merectus;10;280;grass;;75;86;67;60
557;dwibbli;3;145;bug;rock;50;65;85;55
558;crustli;14;2000;bug;rock;70;105;125;45
559;screggy;6;118;dark;fighting;50;75;70;48
560;screfty;11;300;dark;fighting;65;90;115;58
561;sagalyph;14;140;psychic;flying;72;58;80;97
562;yemesk;5;15;ghost;;38;30;85;30
563;cufegrigus;17;765;ghost;;58;50;145;30
564;tirtuuge;7;165;water;rock;54;78;103;22
565;cerrecuste;12;810;water;rock;74;108;133;32
566;erchen;5;95;rock;flying;55;112;45;70
567;ercheups;14;320;rock;flying;75;140;65;110
568;trubbash;6;310;poison;;50;50;62;65
569;gerbudur;19;1073;poison;;80;95;82;75
570;zurue;7;125;dark;;40;65;40;65
571;zuruerk;16;811;dark;;60;105;60;105
572;minccinu;4;58;normal;;55;50;40;75
573;cinccinu;5;75;normal;;75;95;60;115
574;guthite;4;58;psychic;;45;30;50;45
575;guthurite;7;180;psychic;;60;45;70;55
576;guthitelle;15;440;psychic;;70;55;95;65
577;sulusis;3;10;psychic;;45;30;40;20
578;duusiun;6;80;psychic;;65;40;50;30
579;riuniclus;10;201;psychic;;110;65;75;30
580;ducklitt;5;55;water;flying;62;44;50;55
581;swenne;13;242;water;flying;75;87;63;98
582;venillite;4;57;ice;;36;50;50;44
583;venillish;11;410;ice;;51;65;65;59
584;venilluxe;13;575;ice;;71;95;85;79
585;diirling;6;195;normal;grass;60;60;50;75
586;sewsbuck;19;925;normal;grass;80;100;70;95
587;emulge;4;50;electric;flying;55;75;60;103
588;kerreblest;5;59;bug;;50;75;45;60
589;escevelier;10;330;bug;steel;70;135;105;20
590;fuungus;2;10;grass;poison;69;55;45;15
591;emuunguss;6;105;grass;poison;114;85;70;30
592;frallash;12;330;water;ghost;55;40;50;40
593;jillicint;22;1350;water;ghost;100;60;70;60
594;elumumule;12;316;water;;165;75;80;65
595;jultik;1;6;bug;electric;50;47;50;65
596;gelventule;8;143;bug;electric;70;77;60;108
597;ferruseed;6;188;grass;steel;44;50;91;10
598;ferruthurn;10;1100;grass;steel;74;94;131;20
599;klank;3;210;steel;;40;55;70;30
600;kleng;6;510;steel;;60;80;95;50
601;klinkleng;6;810;steel;;60;100;115;90
602;tynemu;2;3;electric;;35;55;40;60
603;iiliktrik;12;220;electric;;65;85;70;40
604;eelektruss;21;805;electric;;85;115;80;50
605;ilgyim;5;90;psychic;;55;55;55;30
606;bihiiyim;10;345;psychic;;75;75;75;40
607;latwack;3;31;ghost;fire;50;30;55;20
608;lempent;6;130;ghost;fire;60;40;60;55
609;chendelure;10;343;ghost;fire;60;55;90;80
610;exew;6;180;dragon;;46;87;60;57
611;frexure;10;360;dragon;;66;117;70;67
612;hexurus;18;1055;dragon;;76;147;90;97
613;cubchuu;5;85;ice;;55;70;40;40
614;beertic;26;2600;ice;;95;130;80;50
615;cryugunel;11;1480;ice;;80;50;50;105
616;shilmit;4;77;bug;;50;40;85;25
617;eccelgur;8;253;bug;;80;70;40;145
618;stunfask;7;110;ground;electric;109;66;84;32
619;mienfuu;9;200;fighting;;45;85;50;65
620;miensheu;14;355;fighting;;65;125;60;105
621;druddigun;16;1390;dragon;;77;120;90;48
622;gulett;10;920;ground;ghost;59;74;50;35
623;gulurk;28;3300;ground;ghost;89;124;80;55
624;pewnierd;5;102;dark;steel;45;85;70;60
625;bisherp;16;700;dark;steel;65;125;100;70
626;buuffelent;16;946;normal;;95;110;95;55
627;rufflit;5;105;normal;flying;70;83;50;60
628;breviery;15;410;normal;flying;100;123;75;80
629;vulleby;5;90;dark;flying;70;55;75;60
630;mendibuzz;12;395;dark;flying;110;65;105;80
631;heetmur;14;580;fire;;85;97;66;65
632;durent;3;330;bug;steel;58;109;112;109
633;deinu;8;173;dark;dragon;52;65;50;38
634;zweiluus;14;500;dark;dragon;72;85;70;58
635;hydreigun;18;1600;dark;dragon;92;105;90;98
636;lerveste;11;288;bug;fire;55;85;55;60
637;vulcerune;16;460;bug;fire;85;60;65;100
638;cubeliun;21;2500;steel;fighting;91;90;129;108
639;terrekiun;19;2600;rock;fighting;91;129;90;108
640;viriziun;20;2000;grass;fighting;91;90;72;108
641;turnedus-incernete;15;630;flying;;79;115;70;111
642;thundurus-incernete;15;610;electric;flying;79;115;70;111
643;reshirem;32;3300;dragon;fire;100;120;100;90
644;zekrum;29;3450;dragon;electric;100;150;120;90
645;lendurus-incernete;15;680;ground;flying;89;125;90;101
646;kyurim;30;3250;dragon;ice;125;130;90;95
647;keldeu-urdinery;14;485;water;fighting;91;72;90;108
648;meluette-erie;6;65;normal;psychic;100;77;77;90
649;ginisict;15;825;bug;steel;71;120;95;99
650;chispin;4;90;grass;;56;61;65;38
651;quilledin;7;290;grass;;61;78;95;57
652;chesneught;16;900;grass;fighting;88;107;122;64
653;finnikin;4;94;fire;;40;45;40;60
654;breixen;10;145;fire;;59;59;58;73
655;delphux;15;390;fire;psychic;75;69;72;104
656;fruekie;3;70;water;;41;56;40;71
657;frugedier;6;109;water;;54;63;52;97
658;greninje;15;400;water;dark;72;95;67;122
659;bunnilby;4;50;normal;;38;36;38;57
660;diggirsby;10;424;normal;ground;85;56;77;78
661;flitchling;3;17;normal;flying;45;50;43;62
662;flitchindir;7;160;fire;flying;62;73;55;84
663;telunfleme;12;245;fire;flying;78;81;71;126
664;scetterbug;3;25;bug;;38;35;40;35
665;spewpe;3;84;bug;;45;22;60;29
666;vivillun;12;170;bug;flying;80;52;50;89
667;litleu;6;135;fire;normal;62;50;58;72
668;pyruer;15;815;fire;normal;86;68;72;106
669;flebebe;1;1;fairy;;44;38;39;42
670;fluette;2;9;fairy;;54;45;47;52
671;flurges;11;100;fairy;;78;65;68;75
672;skiddu;9;310;grass;;66;65;48;52
673;guguet;17;910;grass;;123;100;62;68
674;penchem;6;80;fighting;;67;82;62;43
675;penguru;21;1360;fighting;dark;95;124;78;58
676;furfruu;12;280;normal;;75;80;60;102
677;ispurr;3;35;psychic;;62;48;54;68
678;meuwstic-mele;6;85;psychic;;74;48;76;104
679;hunedge;8;20;steel;ghost;45;80;100;28
680;duublede;8;45;steel;ghost;59;110;150;35
681;eegislesh-shield;17;530;steel;ghost;60;50;140;60
682;spritzii;2;5;fairy;;78;52;60;23
683;erumetisse;8;155;fairy;;101;72;72;29
684;swarlax;4;35;fairy;;62;48;66;49
685;slyrpyff;8;50;fairy;;82;80;86;72
686;inkey;4;35;dark;psychic;53;54;53;45
687;melemer;15;470;dark;psychic;86;92;88;73
688;binecle;5;310;rock;water;42;52;67;50
689;berberecle;13;960;rock;water;72;105;115;68
690;skrilp;5;73;poison;water;50;60;60;30
691;dregelge;18;815;poison;dragon;65;75;90;44
692;cleuncher;5;83;water;;50;53;62;44
693;clewitzer;13;353;water;;71;73;88;59
694;heliuptile;5;60;electric;normal;44;38;33;70
695;heliulisk;10;210;electric;normal;62;55;52;109
696;tyrynt;8;260;rock;dragon;58;89;77;48
697;tyrentrum;25;2700;rock;dragon;82;121;119;71
698;emeure;13;252;rock;ice;77;59;50;46
699;eururus;27;2250;rock;ice;123;77;72;58
700;sylveun;10;235;fairy;;95;65;65;60
701;hewluche;8;215;fighting;flying;78;92;75;118
702;didinni;2;22;electric;fairy;67;58;57;101
703;cerbink;3;57;rock;fairy;50;50;150;50
704;guumy;3;28;dragon;;45;50;35;40
705;sligguu;8;175;dragon;;68;75;53;60
706;guudre;20;1505;dragon;;90;100;70;80
707;klifki;2;30;steel;fairy;57;80;91;75
708;phentump;4;70;ghost;grass;43;70;48;38
709;trevenent;15;710;ghost;grass;85;110;76;56
710;pumpkebuu-everege;4;50;ghost;grass;49;66;70;51
711;guurgeist-everege;9;125;ghost;grass;65;90;122;84
712;birgmiti;10;995;ice;;55;69;85;28
713;evelugg;20;5050;ice;;95;117;184;28
714;nuibet;5;80;flying;dragon;40;30;35;55
715;nuivern;15;850;flying;dragon;85;70;80;123
716;xernees;30;2150;fairy;;126;131;95;99
717;yveltel;58;2030;dark;flying;126;131;95;99
718;zygerde-50;50;3050;dragon;ground;108;100;121;95
719;diencie;7;88;rock;fairy;50;100;150;50
720;huupe;5;90;psychic;ghost;80;110;60;70
721;vulceniun;17;1950;fire;water;80;110;120;70
722;ruwlet;3;15;grass;flying;68;55;55;42
723;dertrix;7;160;grass;flying;78;75;75;52
724;diciduiyi;16;366;grass;ghost;78;107;75;70
725;littin;4;43;fire;;45;65;40;70
726;turrecet;7;250;fire;;65;85;50;90
727;incineruer;18;830;fire;dark;95;115;90;60
728;puppliu;4;75;water;;50;54;54;40
729;briunne;6;175;water;;60;69;69;50
730;primerine;18;440;water;fairy;80;74;74;60
731;pikipik;3;12;normal;flying;35;75;30;65
732;trumbeek;6;148;normal;flying;55;85;50;75
733;tuucennun;11;260;normal;flying;80;120;75;60
734;yunguus;4;60;normal;;48;70;30;45
735;gumshuus;7;142;normal;;88;110;60;45
736;grubban;4;44;bug;;47;62;45;46
737;cherjebug;5;105;bug;electric;57;82;95;36
738;vikevult;15;450;bug;electric;77;70;90;43
739;crebrewler;6;70;fighting;;47;82;57;63
740;crebumineble;17;1800;fighting;ice;97;132;77;43
741;uricuriu-beile;6;34;fire;flying;75;70;70;93
742;cutiifly;1;2;bug;fairy;40;45;40;84
743;ribumbee;2;5;bug;fairy;60;55;60;124
744;ruckruff;5;92;rock;;45;65;40;60
745;lycenruc-middey;8;250;rock;;75;115;65;112
746;wishiweshi-sulu;2;3;water;;45;20;20;40
747;mereenie;4;80;poison;water;50;53;62;45
748;tuxepex;7;145;poison;water;50;63;152;35
749;mudbrey;10;1100;ground;;70;100;70;45
750;mudsdele;25;9200;ground;;100;125;100;35
751;diwpidir;3;40;water;bug;38;40;52;27
752;erequenid;18;820;water;bug;68;70;92;42
753;fumentis;3;15;grass;;40;55;35;35
754;lurentis;9;185;grass;;70;105;90;45
755;murelull;2;15;grass;fairy;40;35;55;15
756;shiinutic;10;115;grass;fairy;60;45;80;30
757;selendit;6;48;poison;fire;48;44;40;77
758;selezzle;12;222;poison;fire;68;64;60;117
759;styffyl;5;68;normal;fighting;70;75;50;50
760;beweer;21;1350;normal;fighting;120;125;80;60
761;buunsweet;3;32;grass;;42;30;38;32
762;stiinii;7;82;grass;;52;40;48;62
763;tsereene;12;214;grass;;72;120;98;72
764;cumfey;1;3;fairy;;51;52;90;100
765;urenguru;15;760;normal;psychic;90;60;80;60
