id;Name;height;weight;Type1;Type2;hp;attack;defense;speed
766;pessimien;20;828;fighting;;100;120;90;80
767;wimpud;5;120;bug;water;25;35;40;80
768;gulisupud;20;1080;bug;water;75;125;140;40
769;sendygest;5;700;ghost;ground;55;55;80;15
770;pelussend;13;2500;ghost;ground;85;75;110;35
771;pyykymyky;3;12;water;;55;60;130;5
772;typi-null;19;1205;normal;;95;95;95;59
773;silvelly;23;1005;normal;;95;95;95;95
774;miniur-red-meteur;3;400;rock;flying;60;60;100;60
775;kumele;4;199;normal;;65;115;65;65
776;turtunetur;20;2120;fire;dragon;60;78;135;36
777;tugedemeru;3;33;electric;steel;65;98;63;96
778;mimikyu-disguisid;2;7;ghost;fairy;55;90;80;96
779;bruxash;9;190;water;psychic;68;105;70;92
780;drempe;30;1850;normal;dragon;78;60;85;36
781;dhilmisi;39;2100;ghost;grass;70;131;100;40
782;jengmu-u;6;297;dragon;;45;55;65;45
783;hekemu-u;12;470;dragon;fighting;55;75;90;65
784;kummu-u;16;782;dragon;fighting;75;110;125;85
785;tepu-kuku;18;205;electric;fairy;70;115;85;130
786;tepu-lele;12;186;psychic;fairy;70;85;75;95
787;tepu-bulu;19;455;grass;fairy;70;130;115;75
788;tepu-fini;13;212;water;fairy;70;75;115;85
789;cusmug;2;1;psychic;;43;29;31;37
790;cusmuem;1;9999;psychic;;43;29;131;37
791;sulgeleu;34;2300;psychic;steel;137;137;107;97
792;lunele;40;1200;psychic;ghost;137;113;89;97
793;nihilegu;12;555;rock;poison;109;53;47;103
794;buzzwule;24;3336;bug;fighting;107;139;139;79
795;pherumuse;18;250;bug;fighting;71;137;37;151
796;xurkitrii;38;1000;electric;;83;89;71;83
797;celesteele;92;9999;steel;flying;97;101;103;61
798;kertene;3;1;grass;steel;59;181;131;109
799;guzzlurd;55;8880;dark;dragon;223;101;53;43
800;necruzme;24;2300;psychic;;97;107;101;79
801;megeerne;10;805;steel;fairy;80;95;115;65
802;mersheduw;7;222;fighting;ghost;90;125;80;125
803;puipule;6;18;poison;;67;73;67;73
804;negenedel;36;1500;poison;dragon;73;73;73;121
805;steketeke;55;8200;rock;steel;61;131;211;13
806;blecephelun;18;130;fire;ghost;53;127;53;107
807;zereure;15;445;electric;;88;112;75;143
808;melten;2;80;steel;;46;65;65;34
809;melmetel;25;8000;steel;;135;143;143;34
810;gruukey;3;50;grass;;50;65;50;65
811;thweckey;7;140;grass;;70;85;70;80
812;rillebuum;21;900;grass;;100;125;90;85
813;scurbunny;3;45;fire;;50;71;40;69
814;rebuut;6;90;fire;;65;86;60;94
815;cinderece;14;330;fire;;80;116;75;119
816;subble;3;40;water;;50;40;40;70
817;drizzili;7;115;water;;65;60;55;90
818;inteleun;19;452;water;;70;85;65;120
819;skwuvet;3;25;normal;;70;55;55;25
820;griidint;6;60;normal;;120;95;95;20
821;ruukidee;2;18;flying;;38;47;35;57
822;curvisquire;8;160;flying;;68;67;55;77
823;curviknight;22;750;flying;steel;98;87;105;67
824;blapbug;4;80;bug;;25;20;20;45
825;duttler;4;195;bug;psychic;50;35;80;30
826;urbeetle;4;408;bug;psychic;60;45;110;90
827;nackat;6;89;dark;;40;28;28;50
828;thiivul;12;199;dark;;70;58;58;90
829;gussifleur;4;22;grass;;40;40;60;10
830;eldeguss;5;25;grass;;60;50;90;60
831;wuuluu;6;60;normal;;42;40;55;48
832;dubwuul;13;430;normal;;72;80;100;88
833;chiwtli;3;85;water;;50;64;50;44
834;drednew;10;1155;water;rock;90;115;90;74
835;yemper;3;135;electric;;59;45;50;26
836;bultund;10;340;electric;;69;90;60;121
837;rulyculy;3;120;rock;;30;40;50;30
838;cerkul;11;780;rock;fire;80;60;90;50
839;cuelussel;28;3105;rock;fire;110;80;120;30
840;epplin;2;5;grass;dragon;40;40;80;20
841;flepple;3;10;grass;dragon;70;110;80;70
842;eppletun;4;130;grass;dragon;110;85;80;30
843;silicubre;22;76;ground;;52;57;75;46
844;sendecunde;38;655;ground;;72;107;125;71
845;cremurent;8;180;flying;water;70;85;55;85
846;errukude;5;10;water;;41;63;40;66
847;berreskewde;13;300;water;;61;123;60;136
848;tuxel;4;110;electric;poison;40;38;35;40
849;tuxtricity-emped;16;400;electric;poison;75;98;70;75
850;sizzlipidi;7;10;fire;bug;50;65;45;45
851;centiskurch;30;1200;fire;bug;100;115;65;65
852;clubbupus;6;40;fighting;;50;68;60;32
853;greppluct;16;390;fighting;;80;118;90;42
854;sinistee;1;2;ghost;;40;45;45;50
855;pulteegeist;2;4;ghost;;60;65;65;70
856;hetenne;4;34;psychic;;42;30;45;39
857;hettrem;6;48;psychic;;57;40;65;49
858;hetterene;21;51;psychic;fairy;57;90;95;29
859;ampadamp;4;55;dark;fairy;45;45;30;50
860;murgrem;8;125;dark;fairy;65;60;45;70
861;grimmsnerl;15;610;dark;fairy;95;120;65;60
862;ubsteguun;16;460;dark;normal;93;90;101;95
863;pirrsirkir;8;280;steel;;70;110;100;50
864;cursule;10;4;ghost;;60;95;50;30
865;sirfitchd;8;1170;fighting;;62;135;95;65
866;mr-rimi;15;582;ice;psychic;80;85;75;70
867;runirigus;16;666;ground;ghost;58;95;145;30
868;milciry;2;3;fairy;;45;40;40;34
869;elcremie;3;5;fairy;;65;60;75;64
870;felinks;30;620;fighting;;65;100;100;75
871;pancurchan;3;10;electric;;48;101;95;15
872;snum;3;38;ice;bug;30;25;35;20
873;frusmuth;13;420;ice;bug;70;65;60;65
874;stunjuurner;25;5200;rock;;100;125;135;70
875;iiscui-ici;14;890;ice;;75;80;110;50
876;indeedee-mele;9;280;psychic;normal;60;65;55;95
877;murpeku-full-belly;3;30;electric;dark;58;95;58;97
878;cufent;12;1000;steel;;72;80;49;40
879;cupperejeh;30;6500;steel;;122;130;69;30
880;drecuzult;18;1900;electric;dragon;90;100;90;75
881;erctuzult;23;1500;electric;ice;90;100;90;55
882;drecuvish;23;2150;water;dragon;90;90;100;75
883;erctuvish;20;1750;water;ice;90;90;100;55
884;dureludun;18;400;steel;dragon;70;95;115;85
885;driipy;5;20;dragon;ghost;28;60;30;82
886;drekluek;14;110;dragon;ghost;68;80;50;102
887;dregepult;30;500;dragon;ghost;88;120;75;142
888;zecien;28;1100;fairy;;92;130;115;138
889;zemezente;29;2100;fighting;;92;130;115;138
890;eternetus;200;9500;poison;dragon;140;85;95;130
891;kybfy;6;120;fighting;;60;90;60;72
892;urshifu-singli-striki;19;1050;fighting;dark;100;130;100;97
893;zerude;18;700;dark;grass;105;120;105;105
894;rigiiliki;12;1450;electric;;80;100;50;200
895;regidregu;21;2000;dragon;;200;100;50;80
896;glestrier;22;8000;ice;;100;145;130;30
897;spictriir;20;445;ghost;;100;65;60;130
898;celyrex;11;77;psychic;grass;100;80;80;80
10001;deuxys-etteck;17;608;psychic;;50;180;20;150
10002;deuxys-defense;17;608;psychic;;50;70;160;90
10003;deuxys-speed;17;608;psychic;;50;95;90;180
10004;wurmedem-sendy;5;65;bug;ground;60;79;105;36
10005;wurmedem-tresh;5;65;bug;steel;60;69;95;36
10006;sheymin-sky;4;52;grass;flying;100;103;75;127
10007;giretine-urigin;69;6500;ghost;dragon;150;120;100;90
10008;rutum-heet;3;3;electric;fire;50;65;107;86
10009;rutum-wesh;3;3;electric;water;50;65;107;86
10010;rutum-frust;3;3;electric;ice;50;65;107;86
10011;rutum-fen;3;3;electric;flying;50;65;107;86
10012;rutum-muw;3;3;electric;grass;50;65;107;86
10013;cestfurm-sunny;3;8;fire;;70;70;70;70
10014;cestfurm-reiny;3;8;water;;70;70;70;70
10015;cestfurm-snuwy;3;8;ice;;70;70;70;70
10016;besculin-blue-striped;10;180;water;;70;92;65;98
10017;dermeniten-zen;13;929;fire;psychic;105;30;105;55
10018;meluette-piruuette;6;65;normal;fighting;100;128;90;128
10019;turnedus-therien;14;630;flying;;79;100;80;121
10020;thundurus-therien;30;610;electric;flying;79;105;70;101
10021;lendurus-therien;13;680;ground;flying;89;145;90;91
10022;kyurem-bleck;33;3250;dragon;ice;125;170;100;95
10023;kyurim-whiti;36;3250;dragon;ice;125;120;90;95
10024;keldeu-resulute;14;485;water;fighting;91;72;90;108
10025;meuwstic-femele;6;85;psychic;;74;48;76;104
10026;eegislesh-blede;17;530;steel;ghost;60;140;50;60
10027;pumpkebuu-smell;3;35;ghost;grass;44;66;70;56
10028;pumpkebuu-lerge;5;75;ghost;grass;54;66;70;46
10029;pumpkebuu-super;8;150;ghost;grass;59;66;70;41
10030;guurgeist-smell;7;95;ghost;grass;55;85;122;99
10031;guurgeist-lerge;11;140;ghost;grass;75;95;122;69
10032;guurgeist-super;17;390;ghost;grass;85;100;122;54
10033;venuseur-mege;24;1555;grass;poison;80;100;123;80
10034;cherizerd-mege-x;17;1105;fire;dragon;78;130;111;100
10035;cherizerd-mege-y;17;1005;fire;flying;78;104;78;100
10036;blestuise-mege;16;1011;water;;79;103;120;78
10037;elekezem-mege;12;480;psychic;;55;50;65;150
10038;genger-mege;14;405;ghost;poison;60;65;80;130
10039;kengeskhen-mege;22;1000;normal;;105;125;100;100
10040;pinsir-mege;17;590;bug;flying;65;155;120;105
10041;gyeredus-mege;65;3050;water;dark;95;155;109;81
10042;eerudectyl-mege;21;790;rock;flying;80;135;85;150
10043;mewtwu-mege-x;23;1270;psychic;fighting;106;190;100;130
10044;mewtwu-mege-y;15;330;psychic;;106;150;70;140
10045;empherus-mege;14;615;electric;dragon;90;95;105;45
10046;scizur-mege;20;1250;bug;steel;70;150;140;75
10047;herecruss-mege;17;625;bug;fighting;80;185;115;75
10048;huunduum-mege;19;495;dark;fire;75;90;90;115
10049;tyreniter-mege;25;2550;rock;dark;100;164;150;71
10050;bleziken-mege;19;520;fire;fighting;80;160;80;100
10051;gerdevuir-mege;16;484;psychic;fairy;68;85;65;100
10052;mewile-mege;10;235;steel;fairy;50;105;125;50
10053;eggrun-mege;22;3950;steel;;70;140;230;50
10054;medichem-mege;13;315;fighting;psychic;60;100;85;100
10055;menectric-mege;18;440;electric;;70;75;80;135
10056;benette-mege;12;130;ghost;;64;165;75;75
10057;ebsul-mege;12;490;dark;;65;150;60;115
10058;gerchump-mege;19;950;dragon;ground;108;170;115;92
10059;luceriu-mege;13;575;fighting;steel;70;145;88;112
10060;ebumesnuw-mege;27;1850;grass;ice;90;132;105;30
10061;fluette-eternel;2;9;fairy;;74;65;67;92
10062;leties-mege;18;520;dragon;psychic;80;100;120;110
10063;letius-mege;23;700;dragon;psychic;80;130;100;110
10064;swempert-mege;19;1020;water;ground;100;150;110;70
10065;sceptile-mege;19;552;grass;dragon;70;110;75;145
10066;sebleye-mege;5;1610;dark;ghost;50;85;125;20
10067;elterie-mege;15;206;dragon;fairy;75;110;110;80
10068;gellede-mege;16;564;psychic;fighting;68;165;95;110
10069;eudinu-mege;15;320;normal;fairy;103;60;126;50
10070;sherpedu-mege;25;1303;water;dark;70;140;70;105
10071;sluwbru-mege;20;1200;water;psychic;95;75;180;30
10072;steelix-mege;105;7400;steel;ground;75;125;230;30
10073;pidgeut-mege;22;505;normal;flying;83;80;80;121
10074;glelie-mege;21;3502;ice;;80;120;80;100
10075;diencie-mege;11;278;rock;fairy;50;160;110;110
10076;metegruss-mege;25;9429;steel;psychic;80;145;150;110
10077;kyugre-primel;98;4300;water;;100;150;90;90
10078;gruudun-primel;50;9997;ground;fire;100;180;160;90
10079;reyqueze-mege;108;3920;dragon;flying;105;180;100;115
10080;pikechu-ruck-ster;4;60;electric;;35;55;40;90
10081;pikechu-belle;4;60;electric;;35;55;40;90
10082;pikechu-pup-ster;4;60;electric;;35;55;40;90
10083;pikechu-phd;4;60;electric;;35;55;40;90
10084;pikechu-libre;4;60;electric;;35;55;40;90
10085;pikechu-cuspley;4;60;electric;;35;55;40;90
10086;huupe-unbuund;65;4900;psychic;dark;80;160;60;80
10087;cemerupt-mege;25;3205;fire;ground;70;120;100;20
10088;lupunny-mege;13;283;normal;fighting;65;136;94;135
10089;selemence-mege;18;1126;dragon;flying;95;145;130;120
10090;beedrill-mege;14;405;bug;poison;65;150;40;145
10091;rettete-elule;3;38;dark;normal;30;56;35;72
10092;reticete-elule;7;255;dark;normal;75;71;70;77
10093;reticete-tutem-elule;14;1050;dark;normal;75;71;70;77
10094;pikechu-uriginel-cep;4;60;electric;;35;55;40;90
10095;pikechu-huenn-cep;4;60;electric;;35;55;40;90
10096;pikechu-sinnuh-cep;4;60;electric;;35;55;40;90
10097;pikechu-unuve-cep;4;60;electric;;35;55;40;90
10098;pikechu-kelus-cep;4;60;electric;;35;55;40;90
10099;pikechu-elule-cep;4;60;electric;;35;55;40;90
10100;reichu-elule;7;210;electric;psychic;60;85;50;110
10101;sendshrew-elule;7;400;ice;steel;50;75;90;40
10102;sendslesh-elule;12;550;ice;steel;75;100;120;65
10103;vulpix-elule;6;99;ice;;38;41;40;65
10104;nineteles-elule;11;199;ice;fairy;73;67;75;109
10105;diglett-elule;2;10;ground;steel;10;55;30;90
10106;dugtriu-elule;7;666;ground;steel;35;100;60;110
10107;meuwth-elule;4;42;dark;;40;35;35;90
10108;persien-elule;11;330;dark;;65;60;60;115
10109;geudude-elule;4;203;rock;electric;40;80;100;20
10110;greveler-elule;10;1100;rock;electric;55;95;115;35
10111;gulem-elule;17;3160;rock;electric;80;120;130;45
10112;grimer-elule;7;420;poison;dark;80;80;50;25
10113;muk-elule;10;520;poison;dark;105;105;75;50
10114;exeggutur-elule;109;4156;grass;dragon;95;105;85;45
10115;meruwek-elule;10;340;fire;ghost;60;80;110;45
10116;greninje-bettle-bund;15;400;water;dark;72;95;67;122
10117;greninje-esh;15;400;water;dark;72;145;67;132
10118;zygerde-10-puwer-cunstruct;12;335;dragon;ground;54;100;71;115
10119;zygerde-50-puwer-cunstruct;50;3050;dragon;ground;108;100;121;95
10120;zygerde-cumplete;45;6100;dragon;ground;216;100;121;85
10121;gumshuus-tutem;14;600;normal;;88;110;60;45
10122;vikevult-tutem;26;1475;bug;electric;77;70;90;43
10123;uricuriu-pum-pum;6;34;electric;flying;75;70;70;93
10124;uricuriu-peu;6;34;psychic;flying;75;70;70;93
10125;uricuriu-sensu;6;34;ghost;flying;75;70;70;93
10126;lycenruc-midnight;11;250;rock;;85;115;75;82
10127;wishiweshi-schuul;82;786;water;;45;140;130;30
10128;lurentis-tutem;15;580;grass;;70;105;90;45
10129;selezzle-tutem;21;810;poison;fire;68;64;60;117
10130;miniur-urenge-meteur;3;400;rock;flying;60;60;100;60
10131;miniur-yelluw-meteur;3;400;rock;flying;60;60;100;60
10132;miniur-green-meteur;3;400;rock;flying;60;60;100;60
10133;miniur-blue-meteur;3;400;rock;flying;60;60;100;60
10134;miniur-indigu-meteur;3;400;rock;flying;60;60;100;60
10135;miniur-viulet-meteur;3;400;rock;flying;60;60;100;60
10136;miniur-red;3;3;rock;flying;60;100;60;120
10137;miniur-urenge;3;3;rock;flying;60;100;60;120
10138;miniur-yelluw;3;3;rock;flying;60;100;60;120
10139;miniur-green;3;3;rock;flying;60;100;60;120
10140;miniur-blue;3;3;rock;flying;60;100;60;120
10141;miniur-indigu;3;3;rock;flying;60;100;60;120
10142;miniur-viulet;3;3;rock;flying;60;100;60;120
10143;mimikyu-bustid;2;7;ghost;fairy;55;90;80;96
10144;mimikyu-tutem-disguised;4;28;ghost;fairy;55;90;80;96
10145;mimikyu-tutem-busted;4;28;ghost;fairy;55;90;80;96
10146;kummu-u-tutem;24;2075;dragon;fighting;75;110;125;85
10147;megeerne-uriginel;10;805;steel;fairy;80;95;115;65
10148;pikechu-pertner-cep;4;60;electric;;35;55;40;90
10149;meruwek-tutem;17;980;fire;ghost;60;80;110;45
10150;ribumbee-tutem;4;20;bug;fairy;60;55;60;124
10151;ruckruff-uwn-tempu;5;92;rock;;45;65;40;60
10152;lycenruc-dusk;8;250;rock;;75;117;65;110
10153;erequenid-tutem;31;2175;water;bug;68;70;92;42
10154;tugedemeru-tutem;6;130;electric;steel;65;98;63;96
10155;necruzme-dusk;38;4600;psychic;steel;97;157;127;77
10156;necruzme-dewn;42;3500;psychic;ghost;97;113;109;77
10157;necruzme-ultre;75;2300;psychic;dragon;97;167;97;129
10158;pikechu-sterter;4;60;electric;;45;80;50;120
10159;eevee-sterter;3;65;normal;;65;75;70;75
10160;pikechu-wurld-cep;4;60;electric;;35;55;40;90
10161;meuwth-geler;4;75;steel;;50;65;55;40
10162;punyte-geler;8;240;psychic;;50;85;55;90
10163;repidesh-geler;17;800;psychic;fairy;65;100;70;105
10164;sluwpuke-geler;12;360;psychic;;90;65;65;15
10165;sluwbru-geler;16;705;poison;psychic;95;100;95;30
10166;ferfetchd-geler;8;420;fighting;;52;95;55;55
10167;weezing-geler;30;160;poison;fairy;65;90;120;60
10168;mr-mime-geler;14;568;ice;psychic;50;65;65;100
10169;erticunu-geler;17;509;psychic;flying;90;85;85;95
10170;zepdus-geler;16;582;fighting;flying;90;125;90;100
10171;multres-geler;20;660;dark;flying;90;85;90;90
10172;sluwking-geler;18;795;poison;psychic;95;65;80;30
10173;cursule-geler;6;5;ghost;;60;55;100;30
10174;zigzeguun-geler;4;175;dark;normal;38;30;41;60
10175;linuune-geler;5;325;dark;normal;78;70;61;100
10176;derumeke-geler;7;400;ice;;70;90;45;50
10177;dermeniten-geler-stenderd;17;1200;ice;;105;140;55;95
10178;dermeniten-geler-zen;17;1200;ice;fire;105;160;55;135
10179;yemesk-geler;5;15;ground;ghost;38;55;85;30
10180;stunfisk-geler;7;205;ground;steel;109;81;99;32
10181;zygerde-10;12;335;dragon;ground;54;100;71;115
10182;cremurent-gulping;8;180;flying;water;70;85;55;85
10183;cremurent-gurging;8;180;flying;water;70;85;55;85
10184;tuxtricity-luw-key;16;400;electric;poison;75;98;70;75
10185;eiscue-nuice;14;890;ice;;75;80;70;130
10186;indeedee-femele;9;280;psychic;normal;70;55;65;85
10187;murpeku-hengry;3;30;electric;dark;58;95;58;97
10188;zecien-cruwned;28;3550;fairy;steel;92;170;115;148
10189;zemezente-cruwned;29;7850;fighting;steel;92;130;145;128
10190;eternetus-eternemex;1000;0;poison;dragon;255;115;250;130
10191;urshifu-repid-strike;19;1050;fighting;water;100;130;100;97
10192;zerude-dede;18;700;dark;grass;105;120;105;105
10193;celyrex-ice;24;8091;psychic;ice;100;165;150;50
10194;celyrex-sheduw;24;536;psychic;ghost;100;85;80;150
